time,open,high,low,close,All Confimed,MAMA,FAMA,KAMA,Buy Signal,Sell Signal,ICHI BUY,ICHI SELL,5in1 → BULL,5in1 → BEAR,FINAL LONG,FINAL SHORT,GRACE LONG,GRACE SHORT,ADX
1758618000,113124.8,113270.2,112867.6,112925.2,,112560.52174886392,113390.19189866888,114195.55774098272,0,0,0,0,0,0,0,0,0,0,36.622757552053876
1758621600,112925.2,113000,112812.8,112958,,112560.79877431707,113389.9028727845,114195.55714402175,0,0,0,0,0,0,0,0,0,0,35.460946953080324
1758625200,112958,113075.5,112684,112976.4,,112562.30848346472,113388.39971694318,114195.54163546256,0,0,0,0,0,0,0,0,0,0,34.608670505301184
1758628800,112976.4,113050.6,112806.4,112935.1,,112565.30864818612,113385.08766626946,114195.46643735073,0,0,0,0,0,0,0,0,0,0,33.74585670942175
1758632400,112935.1,113015.8,112711.1,112942.2,,112570.45922414366,113379.52133309659,114195.26327316913,0,0,0,0,0,0,0,0,0,0,33.11762763366476
1758636000,112942.2,113291.9,112566.6,112649.4,,112570.86225510901,113377.45703460637,114195.22500969766,0,0,0,0,0,0,0,0,0,0,31.068387195184066
1758639600,112649.4,113071.7,112484.9,112868.6,,112624.74636484563,113309.34483683284,114159.28174498168,0,0,0,0,0,0,0,0,0,0,28.912368063111746
1758643200,112868.6,112963.4,112473.6,112811.6,,112624.91174062905,113309.04195629379,114159.28069863454,0,0,0,0,0,0,0,0,0,0,26.19731570780838
1758646800,112811.6,112822.3,111869,111951.1,,112608.68214581716,113300.6074372277,114158.28961016856,0,0,0,0,0,0,0,0,0,0,24.708666979416225
1758650400,111951.1,112187.5,111653.7,111770.9,,112430.87361944478,113208.31250754443,114072.36331828336,0,0,0,0,0,0,0,0,0,0,23.67143207971869
1758654000,111770.9,111971.1,111520.6,111647,,112286.28170332509,113123.27443674044,114008.44874901693,0,0,0,0,0,0,0,0,0,0,24.36981121784202
1758657600,111647,111992.6,111446.8,111981.4,-1,112283.37134841447,113119.26564242627,114008.281249227,0,1,0,0,0,0,0,0,0,0,25.884705507853408
1758661200,111981.4,112188.7,111883.4,112151.7,,112283.27387231175,113118.95620069644,114008.28023249583,0,0,0,0,0,0,0,0,0,0,26.567395508380397
1758664800,112151.7,112217.9,111991.9,112152.1,,112282.11439201742,113115.25766847529,114008.14774050917,0,0,0,0,0,0,0,0,0,0,27.293791178787917
1758668400,112152.1,112223.8,111866.5,111990.9,,112279.24039553817,113111.13233888157,114007.97017775191,0,0,0,0,0,0,0,0,0,0,28.633985607292882
1758672000,111990.9,112383.9,111799.9,112215.2,,112278.85889712108,113108.6533488788,114007.91029008773,0,0,0,0,0,0,0,0,0,0,29.157589568694437
1758675600,112215.2,112498.6,112131.3,112436.9,,112279.84632545541,113106.06418845248,114007.85273511565,0,0,0,0,0,0,0,0,0,0,28.910441200860223
1758679200,112436.9,112497.9,111881.9,112113.9,,112240.03648002312,113002.18593408905,113923.43541719583,0,0,0,0,0,0,0,0,0,0,29.282942521170984
1758682800,112113.9,112210,111669.2,111676.8,,112219.87506866976,112988.18427428599,113921.49496799239,0,0,0,0,0,0,0,0,0,0,29.88094136688476
1758686400,111676.8,112386.2,111000,112163.5,,112218.64112997553,112979.7623859845,113920.82699809283,0,0,0,0,0,0,0,0,0,0,32.63945845998153
1758690000,112163.5,112673.9,112130.6,112649.1,,112221.94522716277,112976.85397624172,113920.75642854492,0,0,0,0,0,0,0,0,0,0,34.11817124277839
1758693600,112649.1,112818.8,112533.6,112601,,112224.82860212873,112973.99374166236,113920.6857623407,0,0,0,0,0,0,0,0,0,0,35.07623789823195
1758697200,112601,112750.8,112463.3,112586.3,,112227.83553234111,112970.89025176517,113920.60094586044,0,0,0,0,0,0,0,0,0,0,34.73011389917824
1758700800,112586.3,112640,112396.4,112617.4,,112254.28492250101,112946.56337454986,113914.99452627274,0,0,0,0,0,0,0,0,0,0,34.12635012244709
1758704400,112617.4,112818,112491.3,112732.1,,112256.38208241208,112945.04875037265,113914.97272832046,0,0,0,0,0,0,0,0,0,0,32.65377037034039
1758708000,112732.1,112963,112662.1,112930.7,,112296.80350935552,112925.61948936107,113911.64477060428,0,0,0,0,0,0,0,0,0,0,30.56085954262128
1758711600,112930.7,113163,112871.2,113030.3,,112299.39707570082,112924.51236110792,113911.63413772426,0,0,0,0,0,0,0,0,0,0,28.656429507211783
1758715200,113030.3,113100,112927.6,113061.2,,112303.57886611,112922.80810555094,113911.6098991656,0,0,0,0,0,0,0,0,0,0,26.87325027164027
1758718800,113061.2,113234.5,112819.4,112830.4,,112315.4042004737,112915.99103443392,113911.18055202787,0,0,0,0,0,0,0,0,0,0,24.384804202360296
1758722400,112830.4,113901.2,112830.4,113720.7,,112907.53925469775,112914.21041463345,113890.11062393982,0,0,0,0,0,0,0,0,0,0,24.112883621321583
1758726000,113720.7,113892.9,113258.5,113342.9,,113058.79574128086,112939.32690567695,113845.01391781392,0,0,0,0,0,0,0,0,0,0,24.30811096958337
1758729600,113342.9,113751.5,113155.3,113723,,113145.07702792312,112952.69055476619,113843.61847230267,0,0,0,0,0,0,0,0,0,0,23.53170618002591
1758733200,113723,113948,113606.3,113767.3,,113166.01565391119,112956.27989063557,113843.55868449093,0,0,0,0,0,0,0,0,0,0,22.742171195817747
1758736800,113767.3,113839.1,113518.6,113648.3,,113312.6929932514,113010.47792341607,113830.57329488923,0,0,0,0,0,0,0,0,0,0,20.550499133828403
1758740400,113648.3,113684.7,113287.9,113428.9,,113346.26318002156,113058.97918893484,113806.03663471033,0,0,0,0,0,0,0,0,0,0,18.632288460546814
1758744000,113428.9,113611.3,113395.5,113503.7,,113350.4646037637,113062.86853877855,113805.87494724026,0,0,0,0,0,0,0,0,0,0,17.201907302072435
1758747600,113503.7,113590,113285,113342.2,,113350.30768705081,113065.59728462,113805.73802643975,0,0,0,0,0,0,0,0,0,0,15.267480976576083
1758751200,113342.2,113652,113261.6,113337,,113349.94194469565,113069.5046836014,113805.47458952875,0,0,0,0,0,0,0,0,0,0,13.400707851685521
1758754800,113337,113428.7,113203.5,113307,,113348.21054485781,113075.12333089834,113804.95803299,0,0,0,0,0,0,0,0,0,0,11.97008975352399
1758758400,113307,113506.1,112916.7,113060,,113280.27817901976,113099.3012356362,113772.75116575009,0,0,0,0,0,0,0,0,0,0,11.530577637662848
1758762000,113060,113367.4,112446.5,112664.2,,113280.02768004291,113099.33797755545,113772.75098322258,0,0,0,0,0,0,0,0,0,0,12.922311820144627
1758765600,112664.2,113179.3,112505.3,112904,,113277.11027370673,113100.02759969061,113772.70266801197,0,0,0,0,0,0,0,0,0,0,14.314046002626403
1758769200,112904,112904.4,112222.2,112545.5,,113276.4077956128,113100.11227812413,113772.70154743365,0,0,0,0,0,0,0,0,0,0,16.7412136775203
1758772800,112545.5,112619.5,111573.2,111729.9,,113003.74043986923,113091.6165387623,113719.90208561554,0,0,0,0,0,0,0,0,0,0,18.659722684381652
1758776400,111729.9,112039.6,111588.5,111747.5,,112753.18452342972,113057.86657296636,113656.30897121094,0,0,0,0,0,0,0,0,0,0,20.57823169124301
1758780000,111747.5,111846.4,111500,111522.3,,112718.25589345716,113053.04803169238,113655.04360437088,0,0,0,0,0,0,0,0,0,0,22.970382193099734
1758783600,111522.3,111881.4,111440,111760.7,,112694.4277287701,113048.58601349764,113654.14431065287,0,0,0,0,0,0,0,0,0,0,24.997720285822908
1758787200,111760.7,112035.2,111696.3,111737.4,,112445.74028621634,112970.26008956402,113556.16502743034,0,0,0,0,0,0,0,0,0,0,26.66271061731592
1758790800,111737.4,112249,111568,111568,,112423.72440429067,112963.40586098177,113555.2082756205,0,0,0,0,0,0,0,0,0,0,28.23706583163067
1758794400,111568,111865.8,111521.6,111650.7,,112385.8543679182,112949.25889749144,113552.60246700044,0,0,0,0,0,0,0,0,0,0,29.907924064738683
1758798000,111650.7,111729.8,111278,111354.7,,112336.37707488086,112934.55511768989,113549.67898460342,0,0,0,0,0,0,0,0,0,0,32.4339062244823
1758801600,111354.7,111650,111000,111104.7,,112256.02575844481,112912.42239785295,113544.95458452172,0,0,0,0,0,0,0,0,0,0,35.240459867625965
1758805200,111104.7,111714.5,110602,110993.3,,112170.18541011549,112887.19368879075,113539.8164567096,0,0,0,0,0,0,0,0,0,0,38.816763400964795
1758808800,110993.3,111730.1,110968.4,111534.1,,111871.49764935097,112648.72258820178,113280.85241766096,0,0,0,0,0,0,0,0,0,0,41.83428964443069
1758812400,111534.1,111586.1,110841.2,111584.7,,111749.44849277606,112457.37575337807,113090.49212140136,0,0,0,0,0,0,0,0,0,0,43.83564216759502
1758816000,111584.7,111671.5,110898.2,110949,,111331.6518302988,112163.58814419525,112771.85526889993,0,0,0,0,0,0,0,0,0,0,45.44976773397122
1758819600,110949,110962.6,108636.4,108822.9,-1,111166.35606049417,112130.73550349989,112764.14680534422,0,1,0,0,0,0,0,0,0,0,48.27576286231248
1758823200,108822.9,109806.6,108611.9,109758.4,-1,111101.67185428979,112107.09692302473,112760.38254492142,0,0,0,0,0,0,0,0,0,0,50.091564099459674
1758826800,109758.4,109977.6,109305.3,109369.6,,111017.97410854127,112080.78244762066,112755.82869237044,0,0,0,0,0,0,0,0,0,0,51.386070105715326
1758830400,109369.6,109496.3,109056.1,109170.1,,110929.2404744749,112053.13432386999,112751.05421266149,0,0,0,0,0,0,0,0,0,0,52.70173643621566
1758834000,109170.1,109669.1,109068.6,109404.8,,110303.42037239122,111693.98413661559,112394.86175898962,0,0,0,0,0,0,0,0,0,0,53.40204744770051
1758837600,109404.8,109579.8,109256.5,109427.1,,110263.96376987678,111661.79057648871,112391.24929011348,0,0,0,0,0,0,0,0,0,0,54.77726890820486
1758841200,109427.1,109687.5,108742.3,108986.7,,110205.71766141652,111628.59047211814,112387.0298562699,0,0,0,0,0,0,0,0,0,0,57.37634479232093
1758844800,108986.7,109610,108800.1,109471.5,,110183.52961390618,111606.75561260557,112385.1111029179,0,0,0,0,0,0,0,0,0,0,59.87891765764373
1758848400,109471.5,109764.5,109302.4,109679.1,,110162.32658502474,111576.39828470026,112381.53343561891,0,0,0,0,0,0,0,0,0,0,61.37644396870703
1758852000,109679.1,109797.3,109481.5,109616.7,,110148.46404408796,111558.25877554802,112380.17337257313,0,0,0,0,0,0,0,0,0,0,62.28523558170519
1758855600,109616.7,109638.9,109284.8,109576.2,,110126.84179330568,111531.21666335888,112377.27831102011,0,0,0,0,0,0,0,0,0,0,62.81451179319363
1758859200,109576.2,109628.9,109250,109344.6,,109877.63423045992,111267.8164899126,112159.72858807536,0,0,0,0,0,0,0,0,0,0,63.441591878384195
1758862800,109344.6,109586.7,109081.2,109252.9,,109858.17637011985,111245.86429068662,112157.71865027123,0,0,0,0,0,0,0,0,0,0,64.05310624709492
1758866400,109252.9,109627.2,109010.8,109357.6,,109704.20503850501,111008.76627515513,111968.01852017183,0,0,0,0,0,0,0,0,0,0,65.11615486172354
1758870000,109357.6,109590.4,108892.8,109307.3,,109692.93331858607,110990.08208232855,111966.43878041387,0,0,0,0,0,0,0,0,0,0,64.47724055693371
1758873600,109307.3,109610.5,109289.9,109567.5,,109690.26258755762,110976.24417906963,111965.57045711244,0,0,0,0,0,0,0,0,0,0,63.73653030555079
1758877200,109567.5,109690.1,109394.4,109563.6,,109664.80041725194,110844.4286009513,111887.03736017192,0,0,0,0,0,0,0,0,0,0,63.1430680242353
1758880800,109563.6,109565,108703.6,108895.2,,109636.74817004438,110822.41838029906,111884.37919686045,0,0,0,0,0,0,0,0,0,0,63.07561750142886
1758884400,108895.2,109200,108616.1,109130.3,,109620.00526995337,110802.5428197132,111882.2820374169,0,0,0,0,0,0,0,0,0,0,63.607915310763566
1758888000,109130.3,109590.8,108813.3,109374.2,,109614.50083136736,110789.24061475295,111881.29019386458,0,0,0,0,0,0,0,0,0,0,62.59838445823533
1758891600,109374.2,109782.1,108995.9,109662.1,,109622.1911825892,110694.96354769048,111832.34333901085,0,0,0,0,0,0,0,0,0,0,60.567436161616335
1758895200,109662.1,109771.9,108763.4,108838.2,,109607.9970951887,110685.12383445718,111831.5315425445,0,0,0,0,0,0,0,0,0,0,58.87010274977831
1758898800,108838.2,109365.5,108794,109026,,109567.03220623695,110645.7744117826,111818.59323006845,0,0,0,0,0,0,0,0,0,0,57.69591421480402
1758902400,109026,109615.7,109026,109463.4,,109566.43848954412,110642.68261350159,111818.52029251364,0,0,0,0,0,0,0,0,0,0,55.74750094083861
1758906000,109463.4,110039.4,109376.1,109907,,109569.64827091471,110637.62595627946,111818.36611866947,0,0,0,0,0,0,0,0,0,0,52.34266600183493
1758909600,109907,110306,109692.5,109721.1,,109577.75584708934,110609.25725525052,111812.67337660551,0,0,0,0,0,0,0,0,0,0,48.222445704263116
1758913200,109721.1,109721.1,109025.5,109160.8,,109564.82047529401,110593.05628557976,111810.19965049099,0,0,0,0,0,0,0,0,0,0,45.22849730131208
1758916800,109160.8,109348.8,109071.4,109292.9,,109563.89704593427,110591.30879698644,111810.17159722929,0,0,0,0,0,0,0,0,0,0,42.17024160923124
1758920400,109292.9,109560.1,109182.1,109468.8,,109560.071334072,110570.56568474819,111806.53319068329,0,0,0,0,0,0,0,0,0,0,38.4496349645853
1758924000,109468.8,109602,109349.2,109558.3,,109560.06936539864,110570.004148332,111806.5304443864,0,0,0,0,0,0,0,0,0,0,34.71108341570869
1758927600,109558.3,109683.1,109431.8,109639.3,,109560.16378199216,110569.40245122414,111806.52740332876,0,0,0,0,0,0,0,0,0,0,31.128071594854244
1758931200,109639.3,109665.6,109474.3,109651.7,,109560.71759062808,110566.35109953588,111806.45322707869,0,0,0,0,0,0,0,0,0,0,26.876228645924954
1758934800,109651.7,109665,109320.1,109422,,109556.21862736157,110549.97052059838,111804.02577926686,0,0,0,0,0,0,0,0,0,0,22.92515472117577
1758938400,109422,109473.8,109316.9,109399.9,,109556.08976570978,110549.56086655427,111804.02415896626,0,0,0,0,0,0,0,0,0,0,20.523676840944926
1758942000,109399.9,109783.4,109374,109563.1,,109556.43170879575,110525.3395898529,111798.94930840631,0,0,0,0,0,0,0,0,0,0,17.834739191553346
1758945600,109563.1,109743,109516.4,109653.4,,109556.59586101802,110524.51962368705,111798.94326350343,0,0,0,0,0,0,0,0,0,0,14.812186657380776
1758949200,109653.4,109689.3,109594.1,109643.3,,109556.7318775494,110523.76051844774,111798.93804145617,0,0,0,0,0,0,0,0,0,0,11.789634123208204
1758952800,109643.3,109643.4,109488.8,109547.8,,109556.60256387276,110516.7593728142,111798.5320307909,0,0,0,0,0,0,0,0,0,0,9.988468399071637
1758956400,109547.8,109565.6,109340.3,109410,,109547.30507002535,110486.01811161994,111789.5248110931,0,0,0,0,0,0,0,0,0,0,9.914472674896942
1758960000,109410,109410.1,109259,109259.1,,109546.53671008836,110484.7657744032,111789.50730201032,0,0,0,0,0,0,0,0,0,0,10.762618646474802
1758963600,109259.1,109349,109066.4,109296.9,,109524.12145474703,110441.63692586632,111771.17462458507,0,0,0,0,0,0,0,0,0,0,10.863058285315736
1758967200,109296.9,109478.3,109255.4,109431.3,,109522.49157628506,110433.56715787573,111770.5742948935,0,0,0,0,0,0,0,0,0,0,10.43749672970497
1758970800,109431.3,109439.2,109288.2,109316,,109520.67980824916,110429.56229687804,111770.40154796318,0,0,0,0,0,0,0,0,0,0,10.565851190692898
1758974400,109316,109485.1,109245.7,109400.8,,109518.13815817925,110419.90044781576,111769.35885162816,0,0,0,0,0,0,0,0,0,0,10.604784967260686
1758978000,109400.8,109409.8,109292.3,109310.2,,109513.36444326921,110409.4946029259,111768.34324195243,0,0,0,0,0,0,0,0,0,0,10.862226276630423
1758981600,109310.2,109394.5,109244.2,109290.6,,109509.42328957556,110401.5325616569,111767.69883138855,0,0,0,0,0,0,0,0,0,0,11.297274765778974
1758985200,109290.6,109431.4,109192.1,109394.3,,109508.0633822494,110396.25545705348,111767.40561787378,0,0,0,0,0,0,0,0,0,0,11.55819430555031
1758988800,109394.3,109422,109310.3,109390.1,,109507.31837380244,110393.44837563885,111767.31571478193,0,0,0,0,0,0,0,0,0,0,11.811346462666231
1758992400,109390.1,109417.6,109242.4,109381.8,,109500.82295474413,110370.35225036589,111761.25377022702,0,0,0,0,0,0,0,0,0,0,13.288418796165905
1758996000,109381.8,109445.6,109346.1,109432.8,,109500.30326881119,110367.02872363596,111761.12804896575,0,0,0,0,0,0,0,0,0,0,14.590396908756423
1758999600,109432.8,109451.5,109386.9,109423,,109489.66330887236,110306.64878751972,111722.72017983778,0,0,0,0,0,0,0,0,0,0,15.853620029675213
1759003200,109423,109438.3,109350,109389,,109473.06406761898,110237.92030031933,111669.29537040653,0,0,0,0,0,0,0,0,0,0,16.955772484057075
1759006800,109389,109481.8,109388.9,109473.6,,109473.06597743326,110236.55750739595,111669.26847249316,0,0,0,0,0,0,0,0,0,0,17.292323086781064
1759010400,109473.6,109696,109473.6,109606,,109474.82415634945,110231.52018327187,111668.95371023029,0,0,0,0,0,0,0,0,0,0,16.35805330306282
1759014000,109606,109678.5,109456.8,109631.2,,109475.62006896219,110229.59651520108,111668.90342203164,0,0,0,0,0,0,0,0,0,0,14.791332749183786
1759017600,109631.2,109793,109551,109623.3,,109475.95231845201,110228.74874293401,111668.89329968931,0,0,0,0,0,0,0,0,0,0,14.388315044740745
1759021200,109623.3,109669.2,109327.3,109356.9,,109454.56442232562,110159.20715799415,111607.07796797447,0,0,0,0,0,0,0,0,0,0,13.839452375283232
1759024800,109356.9,109540.9,109346.5,109446,,109454.01532408103,110136.60086983055,111598.75508050926,0,0,0,0,0,0,0,0,0,0,13.489249906981021
1759028400,109446,109531.2,109406.1,109443.3,,109453.99076152222,110135.81850194295,111598.74401267059,0,0,0,0,0,0,0,0,0,0,13.139047438678812
1759032000,109443.3,109486.5,109362.9,109376.4,,109453.32579503384,110132.89396060737,111598.59447521543,0,0,0,0,0,0,0,0,0,0,12.855061181334149
1759035600,109376.4,109404.9,109350,109353.4,,109452.908791753,110131.47512753107,111598.5569898059,0,0,0,0,0,0,0,0,0,0,12.450882865938189
1759039200,109353.4,109447,109261.7,109412.3,,109452.30525057395,110126.42810482215,111598.08122078533,0,0,0,0,0,0,0,0,0,0,12.54695628582401
1759042800,109412.3,109540.9,109347.7,109512.8,,109453.24742900756,110121.18586214249,111597.65111300041,0,0,0,0,0,0,0,0,0,0,11.6588362597294
1759046400,109512.8,109588.9,109422.6,109505.9,,109453.71413940744,110118.22764007708,111597.50100944903,0,0,0,0,0,0,0,0,0,0,10.602278361453221
1759050000,109505.9,109561,109327,109520.1,,109454.97028221267,110111.95261441154,111596.891305046,0,0,0,0,0,0,0,0,0,0,10.173842861052094
1759053600,109520.1,109520.1,109359.8,109363.1,,109454.43602413453,110110.04076902792,111596.82009119345,0,0,0,0,0,0,0,0,0,0,9.572542445876751
1759057200,109363.1,109446,109233.8,109372.4,,109454.2801108369,110109.41761713977,111596.81220839401,0,0,0,0,0,0,0,0,0,0,10.013144091874778
1759060800,109372.4,109442.2,109193.9,109313,,109445.25924413253,110088.21405169097,111588.08626363685,0,0,0,0,0,0,0,0,0,0,11.696633940197605
1759064400,109313,109674.1,109313,109630.1,,109448.28608312758,110082.9745174763,111587.64368076419,0,0,0,0,0,0,0,0,0,0,11.74393240577042
1759068000,109630.1,109885,109508.8,109847.1,,109458.10767296056,110075.28021997635,111586.83202218974,0,0,0,0,0,0,0,0,0,0,12.092801768981046
1759071600,109847.1,110038.3,109708.1,110033.7,,109647.18530951749,110004.96728312055,111469.77014238953,0,0,0,0,0,0,0,0,0,0,13.26244807716526
1759075200,110033.7,110393.6,110013,110227.4,,109671.28140603524,109998.03835902335,111468.42489192249,0,0,0,0,0,0,0,0,0,0,15.605879061435965
1759078800,110227.4,110382.1,110133,110214.5,,109691.951667258,109992.21483609363,111467.23444982474,0,0,0,0,0,0,0,0,0,0,17.94931004570667
1759082400,110214.5,110300.3,110066.8,110300.2,,109914.13962378795,109977.95472969956,111363.19848661814,0,0,0,0,0,0,0,0,0,0,19.600328829803097
1759086000,110300.2,110392.5,110120.8,110336.3,,109929.71359340377,109977.06489489596,111362.26895014146,0,0,0,0,0,0,0,0,0,0,21.471770398235428
1759089600,110336.3,110954.4,110295.8,110814.4,,109973.96091563332,109976.98727260539,111361.4982075018,0,0,0,0,0,0,0,0,0,0,24.127939883858485
1759093200,110814.4,110908.2,110633.4,110845.6,,110034.41887141287,109978.9790356661,111360.43924216804,0,0,0,0,0,0,0,0,0,0,27.49650623610656
